assembly_session,vote_id,resolution,amendment,vote_date,significant_vote,yes_votes,no_votes,abstain,colonization,human_rights,israel_palestine,disarmament,nuclear_weapons,economic_development
1,13,R/1/434,1,2/1/1946,0,10,31,2,0,0,0,0,0,0
1,14,R/1/435,1,2/1/1946,0,7,30,5,0,0,0,0,0,0
1,15,R/1/435,1,2/1/1946,0,10,26,6,0,0,0,0,0,0
1,16,R/1/467,1,2/2/1946,0,7,34,7,0,0,0,0,0,0
3,104,R/3/663,0,11/1/1948,0,7,37,10,0,0,0,0,0,0
3,110,R/3/731,1,12/5/1948,0,14,32,12,0,0,0,0,0,0
3,113,R/3/754,1,12/6/1948,0,5,48,5,0,0,0,0,0,0
3,114,R/3/756,1,12/6/1948,0,30,21,7,0,0,0,0,0,0
3,115,R/3/757,0,12/6/1948,0,32,20,5,0,0,0,0,0,0
3,116,R/3/766,0,12/7/1948,0,11,31,9,1,0,0,0,0,0
3,118,R/3/847,1,12/1/1948,0,14,31,8,0,1,0,0,0,0
3,149,R/3/426,1,5/6/1949,0,33,6,13,0,0,0,0,0,0
3,150,R/3/455,0,5/7/1949,0,47,1,10,0,0,0,0,0,0
3,171,R/3/595,1,5/3/1949,0,14,37,7,1,0,0,0,0,0
3,173,R/3/608,0,5/4/1949,0,21,27,11,1,0,0,0,0,0
5,239,R/5/15,0,9/1/1950,0,16,33,10,0,0,0,0,0,0
5,258,R/5/525,1,12/4/1950,0,5,50,1,0,0,0,0,0,0
7,317,R/7/13,0,10/6/1952,0,25,27,8,0,0,0,0,0,0
7,318,R/7/67,0,10/2/1952,0,10,41,8,0,1,0,0,0,0
7,319,R/7/69,0,10/2/1952,0,45,6,8,0,1,0,0,0,0
7,345,R/7/425,1,12/7/1952,0,29,8,22,1,0,0,0,0,0
8,366,R/8/28,0,9/7/1953,0,46,7,7,0,1,0,0,0,0
9,392,R/9/11,0,9/6/1954,0,43,11,6,0,0,0,0,0,0
9,393,R/9/41,0,9/2/1954,0,50,6,4,0,1,0,0,0,0
9,396,R/9/60,0,9/2/1954,0,30,19,11,1,0,0,0,0,0
10,423,R/10/9,0,9/7/1955,0,42,12,6,0,0,0,0,0,0
10,436,R/10/404,0,12/7/1955,0,33,17,9,0,1,0,0,0,0
31,1652,R/31/4,0,10/4/1976,0,105,1,28,1,0,0,0,0,0
31,1663,R/31/20,0,11/5/1976,0,90,16,30,0,1,1,0,0,0
31,1665,R/31/44,0,12/1/1976,0,132,0,1,1,0,0,0,0,0
31,1667,R/31/62,0,12/1/1976,0,122,2,8,0,0,1,0,0,0
31,1670,R/31/9,0,11/3/1976,0,91,2,32,0,0,0,0,0,0
31,1673,R/31/70,0,12/2/1976,0,132,0,0,0,0,0,1,1,0
31,1674,R/31/71,0,12/2/1976,0,130,0,1,0,0,1,1,1,0
31,1676,R/31/73,0,12/2/1976,0,91,2,43,0,0,0,1,1,0
31,1677,R/31/74,0,12/2/1976,0,121,1,14,0,0,0,1,0,0
31,1678,R/31/75,0,12/2/1976,0,116,2,18,0,0,0,1,1,0
31,1680,R/31/88,0,12/6/1976,0,106,0,27,0,0,0,0,0,0
31,1681,R/31/89,0,12/6/1976,0,95,2,36,0,0,0,1,1,0
31,1682,R/31/91,0,12/6/1976,0,103,1,11,0,0,0,0,0,0
31,1693,R/31/14,0,11/7/1976,0,101,0,31,0,0,0,0,0,1
31,1702,R/31/33,0,11/4/1976,0,97,12,29,0,0,1,0,0,1
31,1705,R/31/78,0,12/5/1976,0,112,2,16,0,1,0,0,0,0
31,1706,R/31/80,0,12/5/1976,0,101,0,30,0,1,0,0,0,0
31,1707,R/31/84,0,12/5/1976,0,121,0,12,0,0,0,0,0,1
31,1710,R/31/7,0,11/7/1976,0,99,9,18,1,1,0,0,0,0
31,1711,R/31/29,0,11/3/1976,0,125,0,3,1,0,0,0,0,0
31,1712,R/31/30,0,11/3/1976,0,121,0,5,1,0,0,0,0,0
31,1713,R/31/49,0,12/7/1976,0,103,1,32,0,0,0,0,0,0
31,1714,R/31/50,0,12/7/1976,0,116,8,15,1,0,0,0,0,0
31,1715,R/31/53,0,12/7/1976,0,65,20,53,1,0,0,0,0,0
31,1740,R/31/76,0,12/5/1976,0,94,0,25,0,0,0,0,0,0
32,1741,R/32/5,0,10/5/1977,0,130,1,8,1,0,1,0,0,0
32,1742,R/32/7,0,11/5/1977,0,122,0,17,1,0,0,0,0,0
32,1753,R/32/42,0,12/1/1977,0,134,0,9,1,0,0,0,0,0
32,1767,R/32/76,0,12/6/1977,0,116,0,14,0,0,0,1,1,0
32,1768,R/32/78,0,12/6/1977,0,129,2,1,0,0,0,1,1,0
32,1769,R/32/79,0,12/6/1977,0,120,0,13,0,0,0,1,1,0
32,1770,R/32/80,0,12/6/1977,0,133,0,0,0,0,0,1,0,0
32,1771,R/32/81,0,12/6/1977,0,133,0,0,0,0,0,1,1,0
32,1814,R/32/34,0,11/4/1977,0,67,26,48,1,0,0,0,0,0
32,1815,R/32/35,0,11/4/1977,0,101,12,28,0,0,0,0,0,1
32,1816,R/32/36,0,11/4/1977,0,139,0,4,1,0,0,0,0,0
33,1839,R/33/15,0,11/1/1978,0,115,4,22,1,0,0,0,0,0
33,1840,R/33/17,0,11/2/1978,0,127,0,1,0,0,0,0,0,0
33,1845,R/33/44,0,12/2/1978,0,129,0,6,1,0,0,0,0,0
33,1846,R/33/45,0,12/2/1978,0,135,0,0,1,0,0,0,0,0
33,1864,R/33/60,0,12/3/1978,0,135,1,5,0,0,0,1,1,0
33,1880,R/33/74,0,12/4/1978,0,128,0,14,0,0,0,0,0,0
33,1881,R/33/75,0,12/4/1978,0,119,2,19,1,0,0,0,0,0
33,1890,R/33/422,0,12/5/1978,0,108,0,23,0,0,0,0,0,0
33,1912,R/33/23,0,11/7/1978,0,105,7,20,1,1,0,0,0,0
33,1914,R/33/48,0,12/3/1978,0,128,0,12,0,0,0,0,0,0
33,1915,R/33/50,0,12/3/1978,0,130,0,13,0,0,0,0,0,0
33,1916,R/33/53,0,12/3/1978,0,85,0,49,0,1,0,0,0,0
33,1931,R/33/37,0,12/2/1978,0,138,0,3,1,0,0,0,0,0
33,1934,R/33/39,0,12/2/1978,0,60,31,44,1,0,0,0,0,0
33,1935,R/33/40,0,12/2/1978,0,84,15,34,0,0,0,0,0,0
33,1936,R/33/41,0,12/2/1978,0,133,0,8,1,0,0,0,0,0
33,1964,R/33/405,0,11/2/1978,0,85,9,19,0,0,0,0,0,0
33,1966,R/33/439,0,12/3/1978,0,116,11,0,0,1,0,0,0,0
34,1973,R/34/30,0,11/7/1979,0,100,4,36,0,0,0,0,0,0
34,1978,R/34/69,0,12/4/1979,0,115,1,22,1,0,0,0,0,0
34,1979,R/34/70,0,12/4/1979,0,105,16,20,1,0,1,0,0,0
34,1998,R/34/95,0,12/4/1979,0,138,0,4,1,0,0,0,0,0
34,2000,R/34/73,0,12/2/1979,0,137,0,2,0,0,0,0,1,0
34,2002,R/34/77,0,12/2/1979,0,136,0,1,0,0,1,1,1,0
34,2003,R/34/78,0,12/2/1979,0,96,3,40,0,0,0,1,1,0
34,2010,R/34/84,0,12/2/1979,0,114,1,25,0,0,0,1,1,0
34,2012,R/34/86,0,12/2/1979,0,110,1,29,0,0,0,1,1,0
34,2029,R/34/91,0,12/3/1979,0,92,7,37,0,0,0,0,0,0
34,2030,R/34/55,0,11/2/1979,0,122,0,15,0,0,0,0,0,1
34,2042,R/34/27,0,11/2/1979,0,116,0,26,0,1,0,0,0,0
34,2044,R/34/46,0,11/3/1979,0,137,1,7,0,1,0,0,0,0
34,2045,R/34/47,0,11/3/1979,0,101,0,42,0,1,0,0,0,0
34,2046,R/34/48,0,11/3/1979,0,73,26,40,0,1,0,0,0,0
34,2054,R/34/37,0,11/1/1979,0,88,8,39,1,0,0,0,0,0
34,2055,R/34/38,0,11/1/1979,0,135,0,8,1,0,0,0,0,0
34,2058,R/34/42,0,11/1/1979,0,137,0,8,1,0,0,0,0,0
34,2088,R/34/13,0,11/3/1979,0,92,14,12,0,0,0,0,0,0
36,2197,R/36/3,0,9/1/1981,0,149,1,0,0,0,0,0,0,0
36,2198,R/36/5,0,10/1/1981,0,100,25,19,0,0,0,0,0,0
36,2199,R/36/7,0,10/7/1981,0,81,0,55,0,0,0,1,0,0
36,2204,R/36/68,0,12/5/1981,0,133,3,10,1,0,0,0,0,0
36,2205,R/36/69,0,12/5/1981,0,141,0,6,1,0,0,0,0,0
36,2249,R/36/94,0,12/6/1981,0,116,17,12,0,0,0,1,1,0
36,2282,R/36/73,0,12/1/1981,0,111,2,25,1,0,1,0,0,1
36,2289,R/36/8,0,10/1/1981,0,121,19,6,0,0,1,0,1,0
36,2293,R/36/19,0,11/2/1981,0,132,1,1,0,0,0,0,0,0
36,2294,R/36/21,0,11/2/1981,0,139,0,1,0,0,0,0,0,0
36,2301,R/36/46,0,11/3/1981,0,76,9,57,0,0,0,0,0,0
36,2302,R/36/49,0,11/3/1981,0,149,0,3,1,0,0,0,0,0
36,2305,R/36/52,0,11/3/1981,0,125,6,22,0,0,0,0,0,0
36,2324,R/36/31,0,11/6/1981,0,113,15,10,0,0,0,0,0,0
37,2331,R/37/1,0,10/4/1982,0,139,0,1,0,0,0,0,0,0
37,2332,R/37/2,0,10/3/1982,0,123,3,23,0,0,0,0,0,0
37,2333,R/37/3,0,10/4/1982,0,120,1,15,0,0,0,0,0,0
37,2334,R/37/6,0,10/3/1982,0,105,23,20,0,0,0,0,0,0
37,2335,R/37/7,0,10/3/1982,0,114,1,17,0,0,0,0,0,0
37,2336,R/37/9,0,11/6/1982,0,89,12,53,0,0,0,0,0,0
37,2342,R/37/65,0,11/3/1982,0,115,1,21,1,0,0,0,0,0
37,2343,R/37/66,0,12/2/1982,0,135,2,8,0,0,0,0,0,0
37,2344,R/37/68,0,12/2/1982,0,134,0,1,0,0,0,0,0,0
37,2371,R/37/71,0,12/1/1982,0,138,0,7,0,0,0,0,0,0
37,2372,R/37/72,0,12/1/1982,0,124,2,20,0,0,0,0,1,0
37,2376,R/37/76,0,12/1/1982,0,98,2,45,0,0,0,1,1,0
37,2388,R/37/80,0,12/1/1982,0,109,17,19,0,0,0,0,1,0
37,2389,R/37/81,0,12/1/1982,0,145,0,3,0,0,0,1,1,0
37,2450,R/37/43,0,12/2/1982,0,122,17,7,1,0,0,0,0,0
37,2451,R/37/46,0,12/2/1982,0,134,2,14,0,1,0,0,0,0
37,2464,R/37/31,0,11/4/1982,0,128,7,16,1,1,0,0,0,0
37,2466,R/37/13,0,11/4/1982,0,115,0,18,0,0,0,0,0,0
37,2483,R/37/11,0,11/3/1982,0,138,1,0,0,0,0,0,0,0
38,2491,R/38/3,0,10/4/1983,1,106,23,19,0,0,0,0,0,0
38,2492,R/38/7,0,11/6/1983,1,107,9,28,0,0,0,0,0,0
38,2493,R/38/9,0,11/7/1983,0,125,2,12,0,0,1,0,1,0
38,2494,R/38/11,0,11/5/1983,0,142,0,7,0,0,0,0,0,0
38,2530,R/38/65,0,12/2/1983,0,94,3,46,0,0,0,1,1,0
38,2531,R/38/67,0,12/2/1983,0,108,17,18,0,0,0,1,1,0
38,2533,R/38/69,0,12/2/1983,0,99,2,39,0,0,1,1,1,0
38,2542,R/38/74,0,12/2/1983,0,135,0,7,0,0,0,1,1,0
39,2640,R/39/2,0,9/5/1984,0,142,0,2,0,0,0,0,0,0
39,2641,R/39/5,0,10/4/1984,1,110,22,18,0,0,0,0,0,0
39,2642,R/39/6,0,11/2/1984,0,89,10,55,0,0,0,0,0,0
39,2643,R/39/9,0,11/2/1984,0,139,2,1,0,0,0,0,0,0
39,2644,R/39/11,0,11/6/1984,0,97,0,34,0,1,0,0,0,0
39,2646,R/39/14,0,11/3/1984,0,106,2,33,0,0,1,1,1,0
39,2663,R/39/73,0,12/4/1984,0,138,2,5,0,0,0,0,0,0
39,2664,R/39/91,0,12/5/1984,0,138,2,6,1,0,0,0,0,0
39,2665,R/39/92,0,12/5/1984,0,139,2,6,1,0,0,0,0,0
39,2671,R/39/51,0,12/3/1984,0,138,0,9,0,0,0,1,1,0
39,2674,R/39/55,0,12/3/1984,0,100,3,42,0,0,0,1,1,0
39,2675,R/39/57,0,12/3/1984,0,105,19,20,0,0,0,0,1,0
39,2676,R/39/58,0,12/3/1984,0,146,0,4,0,0,0,0,1,0
39,2677,R/39/59,0,12/3/1984,0,150,0,1,0,0,0,1,0,0
39,2754,R/39/15,0,11/3/1984,0,122,10,14,1,0,0,0,0,0
39,2755,R/39/17,0,11/3/1984,0,122,17,7,1,1,0,0,0,0
39,2756,R/39/19,0,11/3/1984,0,123,1,23,0,1,0,0,0,0
39,2768,R/39/41,0,12/3/1984,0,142,0,3,1,0,0,0,0,0
39,2769,R/39/42,0,12/3/1984,0,121,2,22,1,0,0,0,0,0
39,2770,R/39/43,0,12/3/1984,0,119,3,22,1,0,0,0,0,0
39,2771,R/39/70,0,12/4/1984,0,120,15,6,0,0,1,0,0,0
39,2772,R/39/71,0,12/4/1984,0,122,15,3,0,0,1,0,0,0
39,2782,R/39/75,0,12/4/1984,0,120,0,17,0,0,0,0,0,1
39,2783,R/39/76,0,12/4/1984,0,106,10,21,1,0,0,0,0,0
39,2786,R/39/90,0,12/4/1984,0,126,0,12,0,0,0,0,0,0
40,2791,R/40/5,,10/6/1985,0,133,2,2,0,0,0,0,0,0
40,2792,R/40/6,,11/6/1985,0,88,13,39,0,0,1,1,1,0
40,2793,R/40/7,,11/3/1985,1,114,21,16,0,0,0,0,0,0
40,2795,R/40/12,,11/4/1985,1,122,19,11,0,0,0,0,0,0
40,2797,R/40/19,,11/5/1985,0,122,0,17,0,0,0,0,0,0
40,2798,R/40/21,,11/4/1985,0,106,4,41,0,0,0,0,0,0
40,2800,R/40/25,,11/6/1985,0,118,17,9,1,1,0,0,0,0
40,2802,R/40/28,,11/6/1985,0,136,1,9,0,1,0,0,0,0
40,2803,R/40/50,,12/2/1985,0,96,7,39,0,0,0,0,0,0
40,2808,R/40/57,,12/2/1985,0,141,3,7,1,0,0,0,0,0
40,2813,R/40/63,,12/3/1985,0,140,2,5,0,0,0,0,0,0
40,2823,R/40/69,,12/4/1985,0,127,6,9,0,0,0,0,0,0
40,2824,R/40/70,,12/4/1985,0,119,14,12,0,0,0,0,0,0
40,2825,R/40/79,,12/5/1985,0,139,0,7,0,0,0,1,1,0
40,2829,R/40/83,,12/5/1985,0,104,3,41,0,0,0,1,1,0
40,2830,R/40/85,,12/5/1985,0,101,19,25,0,0,0,0,1,0
40,2831,R/40/86,,12/5/1985,0,142,0,6,0,0,0,0,1,0
40,2832,R/40/87,,12/5/1985,0,151,0,2,0,0,0,1,0,0
40,2833,R/40/88,,12/5/1985,0,120,3,29,0,0,0,0,1,0
40,2836,R/40/90,,12/5/1985,0,128,1,21,0,0,0,1,1,0
40,2840,R/40/93,,12/5/1985,0,101,1,48,0,0,1,1,1,0
40,2860,R/40/100,,12/6/1985,0,127,1,24,0,0,0,0,0,1
41,2947,R/41/4,,10/6/1986,0,106,2,1,0,0,0,0,0,0
41,2948,R/41/6,,10/3/1986,1,115,21,13,0,0,0,0,0,0
41,2952,R/41/13,,10/6/1986,0,149,0,3,1,0,0,0,0,0
41,2955,R/41/16,,10/6/1986,0,101,0,43,0,0,0,0,0,0
41,2959,R/41/34,,11/4/1986,0,145,2,5,0,0,0,0,0,0
41,2967,R/41/38,,11/5/1986,1,79,28,33,0,0,0,0,0,0
41,2973,R/41/40,,11/3/1986,0,116,4,34,0,0,0,0,0,0
41,2976,R/41/42,,12/3/1986,0,148,2,7,1,0,0,0,0,0
41,2986,R/41/47,,12/4/1986,0,137,1,15,0,0,0,0,1,0
41,2990,R/41/53,,12/4/1986,0,154,0,1,0,0,0,1,0,0
41,2991,R/41/54,,12/4/1986,0,122,3,26,0,0,0,0,1,0
41,3035,R/41/75,,12/4/1986,0,141,5,8,0,0,0,0,0,0
41,3052,R/41/90,,12/5/1986,0,126,1,24,0,0,0,0,0,0
41,3053,R/41/91,,12/5/1986,0,117,1,33,0,0,0,0,0,0
41,3054,R/41/92,,12/5/1986,0,102,2,46,0,0,0,0,0,0
41,3055,R/41/93,,12/5/1986,0,95,2,56,0,0,1,1,1,0
41,3056,R/41/95,,12/5/1986,0,126,10,17,1,1,0,0,0,1
42,3102,R/42/3,,10/4/1987,1,117,21,16,0,0,0,0,0,0
42,3103,R/42/5,,10/5/1987,0,153,2,0,0,0,0,0,0,0
42,3104,R/42/7,,10/5/1987,0,103,0,15,0,0,0,0,0,0
42,3110,R/42/15,,11/3/1987,1,122,19,11,0,0,0,0,0,0
42,3115,R/42/20,,11/4/1987,0,142,2,6,0,0,0,0,0,0
42,3126,R/42/27,,11/2/1987,0,143,2,8,0,0,0,0,1,0
42,3129,R/42/32,,11/2/1987,0,151,0,3,0,0,0,0,1,0
42,3133,R/42/35,,11/2/1987,0,135,1,18,0,0,0,1,1,0
42,3159,R/42/44,,11/2/1987,0,97,1,50,0,0,1,1,1,0
42,3164,R/42/56,,11/2/1987,0,128,1,27,0,1,0,0,0,0
42,3181,R/42/72,,12/6/1987,0,135,2,6,1,0,0,0,0,0
42,3182,R/42/73,,12/6/1987,0,154,0,3,1,0,0,0,0,0
42,3183,R/42/74,,12/6/1987,0,133,10,12,1,0,0,0,0,1
42,3184,R/42/75,,12/6/1987,0,130,3,23,1,0,0,0,0,0
42,3185,R/42/78,,12/6/1987,0,93,0,50,0,0,0,0,0,0
42,3186,R/42/79,,12/6/1987,0,69,29,47,1,0,0,0,0,0
42,3187,R/42/91,,12/2/1987,0,128,0,24,0,0,0,0,0,0
42,3188,R/42/92,,12/2/1987,0,131,1,23,0,0,0,0,0,0
42,3191,R/42/96,,12/2/1987,0,124,10,19,0,1,0,0,0,0
43,3248,R/43/3,,10/2/1988,0,146,2,0,0,0,0,0,0,0
43,3249,R/43/11,,10/3/1988,1,89,2,48,0,0,0,0,0,0
43,3251,R/43/13,,10/4/1988,0,146,0,2,0,1,0,0,0,0
43,3252,R/43/14,,10/4/1988,0,127,1,25,1,0,0,0,0,0
43,3266,R/43/30,,11/3/1988,0,124,4,27,1,0,0,0,0,0
43,3307,R/43/68,,12/4/1988,0,117,17,16,0,0,0,0,1,0
43,3309,R/43/70,,12/4/1988,0,154,1,0,0,0,0,1,0,0
43,3312,R/43/72,,12/4/1988,0,152,0,2,0,0,0,1,1,0
43,3339,R/43/80,,12/4/1988,0,99,2,51,0,0,1,1,1,0
43,3341,R/43/82,,12/4/1988,0,138,0,11,0,0,0,1,1,0
43,3344,R/43/86,,12/4/1988,0,127,1,24,0,0,0,0,0,0
43,3345,R/43/87,,12/4/1988,0,128,0,24,0,0,0,0,0,0
43,3346,R/43/88,,12/4/1988,0,128,1,22,0,0,0,0,0,0
43,3347,R/43/89,,12/4/1988,1,97,3,45,0,0,0,0,0,0
43,3349,R/43/97,,12/5/1988,0,127,2,26,0,1,0,0,0,0
44,3385,R/44/1,,9/5/1989,0,148,0,2,0,0,0,0,0,0
44,3386,R/44/2,,10/6/1989,0,140,2,6,0,1,1,0,0,0
44,3387,R/44/7,,10/3/1989,0,143,2,0,0,0,0,0,0,0
44,3388,R/44/9,,10/4/1989,0,128,1,24,1,0,0,0,0,0
44,3390,R/44/20,,11/3/1989,0,146,1,2,0,0,0,0,0,0
44,3391,R/44/22,,11/5/1989,1,124,17,12,0,0,0,0,0,0
44,3392,R/44/24,,11/6/1989,0,137,1,0,0,0,0,0,0,1
44,3393,R/44/26,,11/2/1989,0,138,2,6,0,0,0,0,0,0
44,3404,R/44/30,,12/2/1989,0,126,1,24,0,0,0,0,0,1
44,3405,R/44/31,,12/2/1989,0,131,0,21,0,0,0,0,0,0
44,3406,R/44/32,,12/2/1989,0,134,5,14,0,0,0,0,0,0
44,3413,R/44/42,,12/4/1989,0,151,3,1,0,0,1,0,0,0
44,3414,R/44/43,,12/5/1989,1,91,2,41,0,0,0,0,0,0
44,3432,R/44/56,,12/6/1989,0,130,1,23,0,0,0,0,0,1
44,3433,R/44/63,,12/6/1989,0,129,1,25,0,1,0,0,0,0
44,3435,R/44/79,,12/6/1989,0,123,15,16,1,1,0,0,0,0
44,3436,R/44/81,,12/6/1989,0,125,10,21,0,1,0,0,0,0
44,3437,R/44/83,,12/2/1989,0,150,0,3,1,0,0,0,0,0
44,3438,R/44/84,,12/2/1989,0,125,10,17,1,0,0,0,0,1
44,3439,R/44/85,,12/2/1989,0,142,2,10,1,0,0,0,0,0
45,3502,R/45/16,,11/3/1990,0,144,0,3,1,0,0,0,0,0
45,3503,R/45/17,,11/3/1990,0,113,11,24,1,0,0,0,0,1
45,3505,R/45/32,,11/3/1990,0,111,3,31,1,0,0,0,0,0
45,3506,R/45/33,,11/3/1990,0,123,2,21,1,0,0,0,0,0
45,3511,R/45/39,,11/4/1990,0,148,1,0,0,0,0,0,0,0
45,3512,R/45/44,,11/4/1990,0,147,0,1,0,0,0,0,0,0
45,3516,R/45/50,,12/3/1990,0,116,2,27,0,0,0,0,1,0
45,3542,R/45/68,,12/5/1990,0,144,2,0,0,0,1,0,0,0
45,3543,R/45/69,,12/5/1990,0,141,2,3,0,1,1,0,0,0
45,3560,R/45/77,,12/4/1990,0,128,4,17,0,0,0,0,0,0
45,3563,R/45/80,,12/4/1990,0,121,2,29,0,0,0,0,0,0
45,3564,R/45/82,,12/5/1990,0,147,2,1,0,0,0,0,0,0
45,3568,R/45/84,,12/6/1990,0,121,8,22,1,1,0,0,0,1
46,3587,R/46/9,,10/4/1991,0,115,1,34,1,0,0,0,0,0
46,3588,R/46/10,,10/3/1991,0,134,0,23,0,0,0,0,0,0
46,3590,R/46/19,,11/2/1991,0,141,1,0,0,0,0,0,0,0
46,3592,R/46/24,,12/5/1991,0,140,2,0,0,0,0,0,0,0
46,3593,R/46/28,,12/6/1991,0,110,2,36,0,0,0,0,1,0
46,3594,R/46/29,,12/6/1991,1,147,2,3,0,0,0,0,1,0
46,3595,R/46/31,,12/6/1991,0,121,3,26,0,0,0,1,1,0
46,3597,R/46/33,,12/6/1991,0,155,0,1,0,0,0,1,0,0
46,3608,R/46/39,,12/6/1991,0,73,3,72,0,0,1,1,1,0
46,3627,R/46/49,,12/2/1991,0,127,4,30,0,0,0,0,0,0
46,3629,R/46/63,,12/4/1991,0,157,0,3,1,0,0,0,0,0
46,3630,R/46/64,,12/4/1991,0,109,34,16,1,0,0,0,0,1
46,3631,R/46/65,,12/4/1991,0,115,28,17,1,0,0,0,0,0
46,3632,R/46/71,,12/4/1991,0,137,2,22,1,0,0,0,0,0
46,3633,R/46/72,,12/4/1991,0,142,2,16,1,0,0,0,0,0
46,3637,R/46/75,,12/4/1991,1,104,2,43,0,0,1,0,0,0
46,3638,R/46/76,,12/4/1991,0,142,2,5,0,1,1,0,0,0
46,3639,R/46/78,,12/5/1991,0,140,1,7,0,0,0,0,0,0
47,3663,R/47/1,,9/3/1992,1,127,6,26,0,0,0,0,0,0
47,3664,R/47/8,,10/5/1992,1,146,0,5,0,0,0,0,1,0
47,3665,R/47/9,,10/3/1992,0,125,1,40,1,0,0,0,0,0
47,3666,R/47/12,,10/5/1992,0,118,2,1,0,0,0,0,0,0
47,3672,R/47/24,,11/4/1992,0,132,2,17,1,0,0,0,0,0
47,3674,R/47/43,,12/4/1992,0,128,3,30,0,0,0,0,0,1
47,3675,R/47/46,,12/4/1992,0,118,2,41,0,0,0,0,1,0
47,3676,R/47/47,,12/4/1992,1,159,1,4,0,0,0,0,1,0
47,3688,R/47/57,,12/4/1992,0,95,1,11,0,0,0,0,0,0
47,3689,R/47/59,,12/4/1992,0,129,3,35,0,0,0,0,0,0
47,3699,R/47/65,,12/6/1992,0,136,1,8,0,0,0,0,0,0
47,3719,R/47/84,,12/4/1992,0,118,10,36,0,1,0,0,0,0
48,3739,R/48/14,,11/2/1993,1,140,1,9,0,0,0,0,1,0
48,3740,R/48/15,,11/3/1993,0,106,0,25,0,0,0,0,0,0
48,3757,R/48/46,,12/6/1993,0,112,42,3,1,0,0,0,0,1
48,3758,R/48/47,,12/6/1993,0,113,6,42,1,0,0,0,0,0
48,3759,R/48/52,,12/6/1993,0,138,2,19,1,0,0,0,0,0
48,3760,R/48/53,,12/6/1993,0,141,2,18,1,0,0,0,0,0
48,3765,R/48/66,,12/5/1993,0,126,4,35,0,0,0,0,0,1
48,3766,R/48/67,,12/5/1993,0,161,0,5,0,0,0,1,0,0
48,3767,R/48/68,,12/5/1993,0,146,0,22,0,0,0,0,0,0
48,3768,R/48/69,,12/5/1993,0,118,3,45,0,0,0,0,1,0
48,3770,R/48/73,,12/5/1993,0,165,0,5,0,0,0,0,1,0
48,3779,R/48/79,,12/5/1993,0,161,0,3,0,1,0,1,0,0
48,3780,R/48/80,,12/5/1993,0,94,0,7,0,0,0,0,0,0
48,3782,R/48/83,,12/5/1993,0,122,1,45,0,0,0,0,0,0
49,3804,R/49/9,,10/4/1994,1,99,2,46,0,0,0,0,0,1
