assembly_session,vote_id,resolution,amendment,vote_date,significant_vote,yes_votes,no_votes,abstain,colonization,human_rights,israel_palestine,disarmament,nuclear_weapons,economic_development
49,3805,R/49/10,,11/5/1994,1,94,0,59,0,0,0,0,0,0
49,3806,R/49/18,,11/2/1994,0,85,2,36,1,0,0,0,0,0
49,3807,R/49/26,,12/6/1994,0,127,0,2,0,0,0,0,0,0
49,3822,R/49/41,,12/6/1994,0,117,0,47,1,0,0,0,0,0
49,3824,R/49/52,,12/6/1994,0,140,0,8,0,0,0,0,0,0
49,3833,R/49/69,,12/5/1994,0,113,4,48,0,0,0,0,1,0
49,3834,R/49/72,,12/5/1994,0,153,3,9,0,0,0,1,1,0
49,3835,R/49/73,,12/5/1994,0,164,0,3,0,0,0,0,1,0
49,3836,R/49/74,,12/5/1994,0,166,0,1,0,0,0,1,0,0
49,3854,R/49/88,,12/6/1994,1,146,4,2,0,0,1,0,0,0
50,3875,R/50/9,,11/4/1995,1,142,1,8,0,0,0,0,1,0
50,3876,R/50/10,,11/5/1995,1,116,3,38,0,0,0,0,0,1
50,3877,R/50/11,,11/5/1995,0,100,35,29,0,0,0,0,0,0
50,3896,R/50/34,,12/4/1995,0,106,0,50,1,0,0,0,0,0
50,3921,R/50/61,,12/3/1995,0,157,1,6,0,0,0,0,0,0
50,3922,R/50/62,,12/3/1995,0,104,6,53,0,0,0,1,0,0
50,3923,R/50/63,,12/3/1995,0,157,0,9,0,0,0,1,0,0
50,3924,R/50/64,,12/3/1995,0,110,4,45,0,0,0,0,1,0
50,3948,R/50/96,,12/4/1995,1,100,30,22,0,0,0,0,0,1
51,3964,R/51/17,,11/3/1996,1,137,3,25,0,0,0,0,0,1
51,3965,R/51/19,,12/7/1996,0,117,0,1,0,0,0,0,0,0
51,3967,R/51/23,,12/4/1996,0,104,2,46,0,1,1,0,0,0
51,3970,R/51/26,,12/4/1996,0,152,2,4,0,0,1,0,0,0
51,3975,R/51/34,,12/3/1996,0,138,1,4,0,0,0,0,0,0
51,3976,R/51/39,,12/2/1996,0,105,39,24,0,0,0,1,0,0
51,3977,R/51/40,,12/3/1996,0,161,0,8,0,0,0,1,0,0
51,3998,R/51/51,,12/3/1996,0,131,3,37,0,0,0,0,0,0
52,4039,R/52/10,,11/4/1997,1,143,3,17,0,0,0,0,0,1
53,4157,R/53/85,,12/6/1998,0,143,0,2,0,0,0,0,0,0
55,4238,R/55/6,,10/5/2000,0,136,2,10,0,0,0,0,0,1
55,4239,R/55/7,,10/3/2000,0,143,2,4,0,0,0,0,0,0
55,4240,R/55/8,,10/3/2000,0,103,0,44,0,0,0,0,0,0
55,4241,R/55/20,,11/6/2000,1,167,3,4,0,0,0,0,0,1
55,4242,R/55/29,,11/3/2000,0,97,46,21,0,0,0,1,0,0
55,4243,R/55/31,,11/3/2000,0,111,0,54,0,0,0,0,1,0
55,4244,R/55/32,,11/3/2000,0,163,0,3,0,0,0,1,0,0
55,4260,R/55/36,,11/3/2000,1,157,3,8,0,0,1,1,1,0
55,4261,R/55/41,,11/3/2000,0,161,0,6,0,0,0,0,1,0
55,4262,R/55/49,,11/5/2000,0,119,0,1,0,0,0,0,0,0
55,4263,R/55/50,,12/7/2000,0,145,1,5,0,0,1,0,0,0
55,4264,R/55/51,,12/7/2000,0,96,2,55,0,0,1,0,0,0
55,4265,R/55/52,,12/7/2000,0,106,2,48,0,1,1,0,0,0
56,4305,R/56/7,,11/5/2001,0,93,0,1,0,0,0,0,0,0
56,4306,R/56/9,,11/4/2001,1,167,3,3,0,0,0,0,0,1
56,4307,R/56/12,,11/5/2001,0,121,1,4,0,0,0,0,0,0
56,4308,R/56/16,,11/6/2001,0,110,3,41,0,0,0,0,0,0
56,4309,R/56/20,,11/6/2001,0,92,46,17,0,0,0,1,0,0
56,4310,R/56/22,,11/6/2001,0,105,0,54,0,0,0,0,1,0
56,4311,R/56/23,,11/6/2001,0,156,0,4,0,0,0,1,0,0
56,4328,R/56/33,,12/3/2001,0,106,5,48,0,1,1,0,0,0
56,4329,R/56/34,,12/3/2001,0,107,5,47,0,1,1,0,0,0
56,4330,R/56/35,,12/3/2001,0,153,4,3,0,0,1,0,0,0
56,4331,R/56/36,,12/3/2001,1,131,6,20,0,0,1,0,0,0
56,4334,R/56/54,,12/3/2001,0,151,3,1,0,0,1,0,0,0
56,4335,R/56/55,,12/3/2001,0,154,0,1,0,0,1,0,0,0
56,4336,R/56/56,,12/3/2001,0,151,3,1,0,0,1,0,0,0
56,4337,R/56/57,,12/3/2001,0,150,3,1,0,0,1,0,0,0
56,4338,R/56/58,,12/3/2001,0,151,3,1,0,0,1,0,0,0
56,4339,R/56/59,,12/3/2001,0,83,4,58,1,1,1,0,0,0
56,4345,R/56/66,,12/3/2001,0,147,2,5,1,0,0,0,0,1
57,4372,R/57/5,,9/3/2002,0,133,2,2,0,0,0,0,0,1
57,4373,R/57/9,,11/3/2002,1,139,1,2,0,0,0,0,1,0
57,4374,R/57/11,,11/4/2002,1,172,3,4,0,0,0,0,0,1
57,4375,R/57/49,,11/6/2002,0,128,1,3,0,0,0,0,1,0
57,4377,R/57/56,,11/7/2002,0,106,0,55,0,0,0,0,1,0
57,4379,R/57/58,,11/7/2002,0,120,3,42,0,0,0,1,1,0
57,4380,R/57/59,,11/7/2002,0,125,6,36,0,0,0,1,1,0
57,4383,R/57/64,,11/7/2002,0,163,0,5,0,0,0,1,0,0
57,4384,R/57/65,,11/7/2002,0,160,1,4,0,0,0,1,0,1
57,4391,R/57/78,,11/7/2002,1,156,2,13,0,0,0,1,1,0
58,4492,R/58/47,,12/8/2003,0,114,47,17,0,0,0,1,1,0
58,4495,R/58/53,,12/8/2003,0,153,0,23,0,0,0,1,0,0
58,4496,R/58/54,,12/8/2003,1,150,0,27,0,0,0,1,0,0
58,4498,R/58/45,,12/8/2003,0,173,1,4,0,0,0,1,0,0
58,4499,R/58/71,,12/8/2003,0,173,1,4,0,0,0,0,1,0
58,4500,R/58/29,,12/8/2003,0,130,3,42,0,0,0,0,0,0
58,4501,R/58/44,,12/8/2003,0,118,12,46,0,0,0,0,0,0
58,4502,R/58/43,,12/8/2003,1,73,48,46,0,0,0,0,0,0
58,4504,R/58/39,,12/8/2003,0,172,1,1,0,0,0,1,0,0
58,4507,R/58/36,,12/8/2003,0,174,0,4,0,0,0,1,0,0
58,4508,R/58/33,,12/8/2003,0,106,49,19,0,0,0,1,0,0
58,4510,R/58/51,,12/8/2003,0,133,6,38,0,0,0,1,1,0
58,4512,R/58/23,,12/3/2003,0,104,5,61,0,0,1,0,0,0
58,4513,R/58/22,,12/3/2003,0,155,8,7,0,0,1,0,0,0
58,4515,R/58/18,,12/3/2003,1,97,7,60,0,1,1,0,0,0
58,4516,R/58/20,,12/3/2003,0,159,6,6,0,0,1,0,0,0
58,4517,R/58/19,,12/3/2003,1,98,6,63,0,1,1,0,0,0
58,4518,R/58/8,,11/5/2003,0,129,1,0,0,0,0,0,1,0
58,4519,R/58/7,,11/4/2003,1,179,3,2,0,0,0,0,0,1
58,4520,R/58/35,,12/8/2003,0,119,0,58,0,0,0,0,1,0
59,4562,R/59/78,,12/3/2004,0,180,2,2,0,0,0,1,0,1
59,4567,R/59/75,,12/3/2004,0,151,6,24,0,0,0,1,1,0
59,4573,R/59/76,,12/3/2004,0,165,3,16,0,0,0,0,1,0
59,4574,R/59/70,,12/3/2004,0,179,0,5,0,0,0,1,0,0
59,4576,R/59/62,,12/3/2004,0,106,48,21,0,0,0,1,0,0
59,4577,R/59/68,,12/3/2004,0,175,2,3,0,0,0,1,0,0
59,4579,R/59/65,,12/3/2004,0,178,0,4,0,0,0,1,0,0
59,4580,R/59/64,,12/3/2004,0,118,0,63,0,0,0,0,1,0
59,4582,R/59/30,,12/1/2004,0,162,7,9,0,0,1,0,0,0
59,4584,R/59/32,,12/1/2004,0,155,7,15,0,0,1,0,0,0
59,4586,R/59/29,,12/1/2004,1,103,8,64,0,1,1,0,0,0
59,4587,R/59/28,,12/1/2004,1,104,7,63,0,1,1,0,0,0
59,4589,R/59/18,,11/1/2004,0,123,1,0,0,0,0,0,1,0
59,4590,R/59/11,,10/28/2004,1,179,4,1,0,0,0,0,0,1
59,4591,R/59/6,,10/22/2004,0,104,1,0,0,0,0,0,1,0
60,4618,R/60/45,,12/8/2005,0,177,1,0,0,0,0,0,0,1
60,4619,R/60/46,,12/8/2005,0,180,1,1,0,0,0,1,1,0
60,4620,R/60/48,,12/8/2005,0,132,3,46,0,0,0,0,0,0
60,4621,R/60/51,,12/8/2005,0,110,53,17,0,0,0,1,0,0
60,4623,R/60/54,,12/8/2005,0,180,2,0,0,0,0,1,0,0
60,4626,R/60/59,,12/8/2005,0,122,8,50,0,0,0,1,1,0
60,4627,R/60/60,,12/8/2005,0,176,1,4,0,0,0,1,0,0
60,4629,R/60/62,,12/8/2005,0,158,1,11,0,0,0,1,0,0
60,4634,R/60/72,,12/8/2005,1,87,56,26,0,0,0,1,1,0
60,4637,R/60/56,,12/8/2005,0,153,5,20,0,0,0,1,1,0
60,4658,R/60/41,,12/1/2005,0,153,7,12,0,0,1,0,0,0
60,4660,R/60/38,,12/1/2005,0,160,7,6,0,0,1,0,0,0
60,4662,R/60/36,,12/1/2005,1,106,8,59,0,1,1,0,0,0
60,4663,R/60/30,,11/29/2005,0,141,1,4,0,0,0,0,0,0
60,4664,R/60/12,,11/8/2005,1,182,4,1,0,0,0,0,0,1
60,4665,R/60/6,,10/31/2005,0,137,1,0,0,0,0,0,1,0
61,4667,R/61/8,,10/30/2006,0,114,1,1,0,0,0,0,1,0
61,4668,R/61/11,,11/8/2006,1,183,4,1,0,0,0,0,0,1
61,4669,R/61/27,,12/1/2006,0,107,6,60,0,0,1,0,0,0
61,4671,R/61/26,,12/1/2006,0,157,6,9,0,0,1,0,0,0
61,4672,R/61/24,,12/1/2006,0,157,7,9,0,0,1,0,0,0
61,4673,R/61/23,,12/1/2006,1,101,7,62,0,1,1,0,0,0
61,4675,R/61/47,,12/4/2006,0,133,1,0,0,0,0,0,1,0
61,4684,R/61/83,,12/6/2006,0,125,27,29,0,0,0,1,1,0
61,4688,R/61/67,,12/6/2006,0,123,1,52,0,0,0,1,0,0
61,4693,R/61/63,,12/6/2006,0,175,1,4,0,0,0,1,0,0
61,4699,R/61/55,,12/6/2006,0,108,54,16,0,0,0,1,0,0
61,4700,R/61/54,,12/6/2006,0,176,1,0,0,0,0,0,0,1
62,4754,R/62/3,,10/30/2007,1,184,3,2,0,0,0,0,0,1
62,4755,R/62/19,,12/5/2007,0,121,1,56,0,0,0,0,1,0
62,4757,R/62/20,,12/5/2007,0,178,1,1,0,0,0,1,0,0
62,4758,R/62/41,,12/5/2007,0,164,0,18,0,0,0,1,0,0
62,4759,R/62/39,,12/5/2007,0,127,27,27,0,0,0,1,1,0
62,4760,R/62/44,,12/5/2007,0,177,1,1,0,0,0,1,0,0
62,4761,R/62/42,,12/5/2007,0,117,47,17,0,0,0,1,1,0
62,4762,R/62/47,,12/5/2007,0,179,1,0,0,0,0,1,0,1
62,4763,R/62/28,,12/5/2007,0,175,1,3,0,0,0,1,0,0
62,4764,R/62/43,,12/5/2007,0,179,1,1,0,0,0,0,0,0
62,4765,R/62/24,,12/5/2007,0,109,55,15,0,0,0,1,1,0
62,4766,R/62/25,,12/5/2007,0,156,5,14,0,0,0,1,1,0
62,4767,R/62/14,,12/5/2007,0,130,3,47,0,0,0,0,0,0
62,4768,R/62/35,,12/5/2007,0,169,3,8,0,0,0,1,1,0
62,4769,R/62/27,,12/5/2007,0,123,6,51,0,0,0,1,1,0
62,4770,R/62/17,,12/5/2007,0,179,1,0,0,0,0,0,0,1
62,4771,R/62/30,,12/5/2007,0,136,5,36,0,0,0,1,1,0
62,4772,R/62/31,,12/5/2007,0,174,1,5,0,0,0,1,1,0
62,4773,R/62/36,,12/5/2007,0,139,3,36,0,0,0,1,1,0
62,4775,R/62/29,,12/5/2007,0,179,1,1,0,0,0,1,0,0
62,4777,R/62/51,,12/5/2007,0,120,52,10,0,0,0,1,1,0
62,4779,R/62/84,,12/10/2007,0,160,6,7,0,0,1,0,0,0
63,4831,R/63/3,,10/8/2008,0,78,6,73,0,0,0,0,0,0
63,4833,R/63/7,,10/29/2008,1,185,3,2,0,0,0,0,0,1
63,4835,R/63/31,,11/26/2008,0,116,6,52,0,0,1,0,0,0
63,4836,R/63/30,,11/26/2008,0,163,6,6,0,0,1,0,0,0
63,4838,R/63/28,,11/26/2008,0,162,8,4,0,0,1,0,0,0
63,4839,R/63/27,,11/26/2008,1,106,8,57,0,1,1,0,0,0
63,4840,R/63/26,,11/26/2008,1,107,8,57,0,1,1,0,0,0
63,4854,R/63/58,,12/2/2008,0,166,5,7,0,0,0,1,1,0
63,4856,R/63/49,,12/2/2008,0,118,50,14,0,0,0,1,1,0
63,4859,R/63/44,,12/2/2008,0,175,1,2,0,0,0,1,0,0
63,4860,R/63/42,,12/2/2008,0,163,0,18,0,0,0,1,0,0
63,4862,R/63/40,,12/2/2008,0,177,1,1,0,0,0,1,0,0
63,4863,R/63/39,,12/2/2008,0,122,1,58,0,0,0,0,1,0
63,4864,R/63/37,,12/2/2008,0,178,1,0,0,0,0,0,0,1
63,4865,R/63/36,,12/2/2008,0,175,1,1,0,0,0,1,1,0
63,4875,R/63/98,,12/5/2008,0,165,8,4,1,1,1,0,0,0
64,4979,R/64/6,,10/28/2009,1,187,3,2,0,0,0,0,0,1
64,4980,R/64/10,,11/5/2009,0,114,18,44,0,1,1,0,0,0
64,4981,R/64/16,,12/2/2009,1,110,8,54,0,1,1,0,0,0
64,4982,R/64/17,,12/2/2009,1,112,9,54,0,1,1,0,0,0
64,4983,R/64/18,,12/2/2009,0,162,8,5,0,0,1,0,0,0
64,4984,R/64/19,,12/2/2009,0,164,7,4,0,0,1,0,0,0
64,4985,R/64/20,,12/2/2009,0,163,7,5,0,0,1,0,0,0
64,4986,R/64/21,,12/2/2009,0,116,7,51,0,0,1,0,0,0
64,4987,R/64/23,,12/2/2009,0,128,3,45,0,0,0,0,0,0
64,4988,R/64/28,,12/2/2009,0,176,0,2,0,0,0,1,0,0
64,4989,R/64/31,,12/2/2009,0,109,56,10,0,0,0,1,1,0
64,4991,R/64/37,,12/2/2009,0,115,50,14,0,0,0,1,1,0
64,4993,R/64/42,,12/2/2009,0,174,1,2,0,0,0,1,0,0
64,4995,R/64/47,,12/2/2009,1,171,2,8,0,0,0,1,1,0
64,4996,R/64/48,,12/2/2009,0,152,1,19,0,0,0,1,0,1
64,4997,R/64/50,,12/2/2009,0,180,0,0,0,0,0,1,0,1
64,4999,R/64/53,,12/2/2009,0,112,44,19,0,0,0,1,1,0
64,5000,R/64/54,,12/2/2009,0,153,0,23,0,0,0,1,0,0
64,5002,R/64/56,,12/2/2009,0,160,0,18,0,0,0,1,0,0
64,5003,R/64/57,,12/2/2009,0,169,5,5,0,0,0,1,1,0
64,5007,R/64/27,,12/2/2009,0,118,0,58,0,0,0,0,1,0
65,5049,R/65/6,,10/26/2010,1,187,2,3,0,0,0,0,0,1
65,5050,R/65/16,,11/30/2010,0,165,7,4,0,0,1,0,0,0
65,5051,R/65/15,,11/30/2010,0,167,8,2,0,0,1,0,0,0
65,5052,R/65/13,,11/30/2010,1,112,9,54,0,1,1,0,0,0
65,5053,R/65/14,,11/30/2010,1,110,9,56,0,1,1,0,0,0
65,5054,R/65/18,,11/30/2010,0,118,7,52,0,0,1,0,0,0
65,5055,R/65/17,,11/30/2010,0,166,6,4,0,0,1,0,0,0
65,5056,R/65/37,,12/7/2010,0,123,1,2,0,0,0,0,0,0
65,5057,R/65/43,,12/8/2010,0,119,0,58,0,0,0,0,1,0
65,5058,R/65/44,,12/8/2010,0,178,0,2,0,0,0,1,0,0
65,5059,R/65/46,,12/8/2010,0,175,1,2,0,0,0,1,0,0
65,5060,R/65/48,,12/8/2010,0,165,0,17,0,0,0,1,0,0
65,5061,R/65/49,,12/8/2010,0,144,3,36,0,0,0,1,1,0
65,5071,R/65/54,,12/8/2010,0,129,5,49,0,0,0,1,1,0
65,5076,R/65/60,,12/8/2010,0,121,49,14,0,0,0,1,1,0
66,5116,R/66/11,,11/18/2011,0,123,4,6,0,0,0,0,0,0
66,5117,R/66/12,,11/18/2011,1,106,9,40,0,0,0,0,0,0
66,5119,R/66/14,,11/30/2011,1,115,8,53,0,1,1,0,0,0
66,5124,R/66/15,,11/30/2011,1,114,9,54,0,0,1,0,0,0
66,5130,R/66/16,,11/30/2011,0,168,8,3,0,0,1,0,0,0
66,5132,R/66/17,,11/30/2011,0,167,7,4,0,0,1,0,0,0
66,5136,R/66/18,,11/30/2011,0,164,7,5,0,0,1,0,0,0
66,5138,R/66/19,,11/30/2011,0,119,7,53,0,0,1,0,0,0
66,5142,R/66/21,,12/2/2011,0,168,1,1,0,0,0,1,1,0
66,5143,R/66/22,,12/2/2011,0,124,4,46,0,0,0,0,0,0
66,5148,R/66/27,,12/2/2011,0,176,0,2,0,0,0,1,0,0
66,5150,R/66/29,,12/2/2011,0,162,0,18,0,0,0,1,0,0
66,5151,R/66/32,,12/2/2011,0,125,5,48,0,0,0,1,1,0
66,5152,R/66/33,,12/2/2011,0,175,0,3,0,0,0,1,1,0
66,5153,R/66/37,,12/2/2011,0,175,1,2,0,0,0,1,0,0
66,5154,R/66/39,,12/2/2011,0,156,0,23,0,0,0,1,0,0
66,5155,R/66/40,,12/2/2011,0,169,6,6,0,0,0,1,1,0
66,5158,R/66/46,,12/2/2011,0,130,26,23,0,0,0,1,1,0
66,5160,R/66/49,,12/2/2011,0,161,0,18,0,0,0,1,1,0
66,5162,R/66/57,,12/2/2011,0,117,48,12,0,0,0,1,1,0
66,5163,R/66/6,,10/25/2011,1,186,2,3,0,0,0,0,0,1
66,5164,R/66/61,,12/2/2011,0,167,6,5,0,0,1,1,1,0
66,5165,R/66/64,,12/2/2011,0,175,1,3,0,0,0,0,1,0
67,5181,R/67/4,,11/13/2012,1,188,3,2,0,0,0,0,0,0
67,5182,R/67/19,,11/29/2012,1,138,9,41,0,0,1,0,0,0
67,5183,R/67/20,,11/30/2012,1,106,7,56,0,1,1,0,0,0
67,5184,R/67/21,,11/30/2012,1,103,7,61,0,1,1,0,0,0
67,5186,R/67/23,,11/30/2012,0,163,6,5,0,0,1,0,0,0
67,5187,R/67/24,,11/30/2012,0,162,7,6,0,0,1,0,0,0
67,5188,R/67/25,,11/30/2012,0,110,6,59,0,0,1,0,0,0
67,5189,R/67/29,,12/3/2012,0,126,0,57,0,0,0,0,1,0
67,5191,R/67/31,,12/3/2012,0,146,2,35,0,0,0,1,1,0
67,5193,R/67/33,,12/3/2012,0,135,22,26,0,0,0,1,1,0
67,5194,R/67/34,,12/3/2012,0,175,6,5,0,0,0,1,1,0
67,5196,R/67/36,,12/3/2012,0,155,4,27,0,0,0,1,1,0
67,5197,R/67/38,,12/3/2012,0,132,5,50,0,0,0,1,1,0
67,5198,R/67/39,,12/3/2012,0,179,0,4,0,0,0,1,1,0
67,5199,R/67/42,,12/3/2012,0,162,1,20,0,0,0,1,0,0
67,5200,R/67/43,,12/3/2012,0,183,1,1,0,0,0,1,1,0
67,5201,R/67/45,,12/3/2012,0,123,48,15,0,0,0,1,1,0
67,5202,R/67/46,,12/3/2012,0,164,4,19,0,0,0,1,1,0
67,5203,R/67/53,,12/3/2012,0,166,1,21,0,0,0,1,1,0
67,5204,R/67/55,,12/3/2012,0,179,4,4,0,0,0,1,1,0
67,5205,R/67/56,,12/3/2012,0,147,4,31,0,0,0,1,1,0
68,5249,R/68/8,,10/29/2013,1,188,2,3,0,0,0,0,0,0
68,5250,R/68/17,,11/26/2013,0,112,6,58,0,0,1,0,0,0
68,5251,R/68/16,,11/26/2013,0,162,6,8,0,0,1,0,0,0
68,5252,R/68/15,,11/26/2013,0,165,6,6,0,0,1,0,0,0
68,5253,R/68/14,,11/26/2013,0,163,7,7,0,0,1,0,0,0
68,5254,R/68/13,,11/26/2013,1,108,7,59,0,1,1,0,0,0
68,5255,R/68/12,,11/26/2013,1,110,7,56,0,1,1,0,0,0
68,5258,R/68/29,,12/5/2013,0,180,0,2,0,0,0,1,0,0
68,5259,R/68/30,,12/5/2013,0,165,0,19,0,0,0,1,0,0
68,5260,R/68/31,,12/5/2013,1,152,0,29,0,0,0,1,0,0
68,5262,R/68/35,,12/5/2013,0,120,53,9,0,0,0,1,1,0
68,5263,R/68/38,,12/5/2013,0,127,5,52,0,0,0,1,1,0
68,5264,R/68/39,,12/5/2013,0,171,7,5,0,0,0,1,1,0
68,5266,R/68/42,,12/5/2013,0,133,24,25,0,0,0,1,1,0
68,5267,R/68/43,,12/5/2013,1,154,0,28,0,0,0,1,0,0
68,5272,R/68/58,,12/5/2013,0,126,49,9,0,0,0,1,1,0
68,5273,R/68/65,,12/5/2013,0,169,5,6,0,0,1,1,1,0
68,5274,R/68/68,,12/5/2013,0,181,1,3,0,0,0,0,1,0
68,5275,R/68/47,,12/5/2013,0,122,44,17,0,0,0,1,1,0
69,5313,R/69/5,,10/28/2014,1,188,2,3,0,0,0,0,0,1
69,5314,R/69/14,,11/11/2014,0,108,0,1,0,0,0,1,0,0
69,5316,R/69/21,,11/25/2014,1,91,7,59,0,1,1,0,0,0
69,5317,R/69/22,,11/25/2014,0,147,7,9,0,0,1,0,0,0
69,5318,R/69/23,,11/25/2014,0,148,6,8,0,0,1,0,0,0
69,5319,R/69/24,,11/25/2014,0,144,6,10,0,0,1,0,0,0
69,5320,R/69/25,,11/25/2014,0,99,6,57,0,0,1,0,0,0
69,5321,R/69/27,,12/2/2014,0,174,2,1,0,0,0,1,1,0
69,5322,R/69/30,,12/2/2014,0,125,0,56,0,0,0,1,1,0
69,5323,R/69/31,,12/2/2014,0,178,0,2,0,0,0,1,0,0
69,5324,R/69/32,,12/2/2014,0,126,4,46,0,0,0,1,0,0
69,5326,R/69/35,,12/2/2014,0,173,4,3,0,0,0,1,1,0
69,5328,R/69/40,,12/2/2014,0,124,48,10,0,0,0,1,1,0
69,5329,R/69/41,,12/2/2014,0,154,5,20,0,0,0,1,1,0
69,5331,R/69/43,,12/2/2014,0,134,23,23,0,0,0,1,1,0
69,5332,R/69/44,,12/2/2014,1,162,1,17,0,0,0,1,0,0
69,5333,R/69/47,,12/2/2014,0,181,1,2,0,0,0,1,0,0
69,5334,R/69/48,,12/2/2014,0,121,44,17,0,0,0,1,1,0
69,5337,R/69/53,,12/2/2014,0,181,0,2,0,0,0,1,0,0
69,5339,R/69/57,,12/2/2014,0,150,4,27,0,0,0,1,1,0
69,5340,R/69/58,,12/2/2014,0,139,24,19,0,0,0,1,1,0
69,5341,R/69/59,,12/2/2014,0,170,1,10,0,0,0,1,1,0
69,5343,R/69/62,,12/2/2014,0,180,0,2,0,0,0,1,1,0
69,5346,R/69/69,,12/2/2014,0,125,50,7,0,0,0,1,1,0
70,5394,R/70/5,,10/27/2015,1,191,2,0,0,0,0,0,0,1
70,5395,R/70/10,,11/17/2015,1,99,0,10,0,0,0,1,1,0
70,5396,R/70/12,,11/24/2015,1,102,8,57,0,1,1,0,0,0
70,5397,R/70/13,,11/24/2015,1,99,8,59,0,1,1,0,0,0
70,5398,R/70/14,,11/24/2015,0,155,7,7,0,0,1,0,0,0
70,5399,R/70/15,,11/24/2015,0,155,7,7,0,0,1,0,0,0
70,5400,R/70/16,,11/24/2015,0,153,7,8,0,0,1,0,0,0
70,5401,R/70/17,,11/24/2015,0,105,6,56,0,0,1,0,0,0
70,5402,R/70/22,,12/7/2015,0,128,3,45,0,0,0,0,0,0
70,5403,R/70/25,,12/7/2015,0,127,0,55,0,0,0,0,1,0
70,5404,R/70/26,,12/7/2015,0,179,0,2,0,0,0,1,0,0
70,5405,R/70/27,,12/7/2015,0,129,4,46,0,0,0,1,0,0
70,5406,R/70/28,,12/7/2015,0,176,0,3,0,0,0,1,1,0
70,5408,R/70/33,,12/7/2015,0,138,12,34,0,0,0,1,1,0
70,5409,R/70/34,,12/7/2015,0,140,26,17,0,0,0,1,1,0
70,5410,R/70/37,,12/7/2015,0,127,48,10,0,0,0,1,1,0
70,5411,R/70/38,,12/7/2015,0,121,48,12,0,0,0,1,1,0
70,5413,R/70/40,,12/7/2015,0,166,3,16,0,0,0,1,1,0
70,5414,R/70/41,,12/7/2015,0,174,0,4,0,0,0,1,0,0
70,5415,R/70/44,,12/7/2015,0,182,1,2,0,0,0,1,0,0
70,5416,R/70/45,,12/7/2015,0,178,4,1,0,0,0,1,1,0
70,5417,R/70/47,,12/7/2015,0,144,18,22,0,0,0,1,1,0
70,5419,R/70/50,,12/7/2015,0,132,36,16,0,0,0,1,1,0
70,5420,R/70/51,,12/7/2015,0,142,7,36,0,0,0,1,1,0
70,5421,R/70/52,,12/7/2015,0,127,43,15,0,0,0,1,1,0
70,5422,R/70/54,,12/7/2015,0,139,2,40,0,0,0,1,0,0
70,5425,R/70/57,,12/7/2015,0,133,23,28,0,0,0,1,1,0
70,5426,R/70/58,,12/7/2015,1,157,0,26,0,0,0,1,0,0
